Ranking_Year,Institute_ID,Name,Rank,Score,City,State,PDF_URL,Program,Placement_Col_1,Placement_Col_2,Placement_Col_3,Placement_Col_4,Placement_Col_5,Placement_Col_6,Placement_Col_7,Placement_Col_8,Placement_Col_9,Placement_Col_10
2020,IR-O-I-1480,Thapar Institute of Engineering & Technology,51,48.59,Patiala,Punjab,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-I-1480.pdf,Unknown Program,2014-15,1230,1206,2015-16,103,2017-18,1234,957,620000(Six Lakhs Twenty Thousand),55
2020,IR-O-I-1480,Thapar Institute of Engineering & Technology,51,48.59,Patiala,Punjab,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-I-1480.pdf,Unknown Program,2015-16,1270,1274,2016-17,120,2018-19,1270,1040,630000(Six Lakhs Thirty Thousand),180
2020,IR-O-I-1480,Thapar Institute of Engineering & Technology,51,48.59,Patiala,Punjab,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-I-1480.pdf,Unknown Program,2014-15,90,51,2015-16,35,2016-17,79,71,400000(Four Lakhs),0
2020,IR-O-I-1480,Thapar Institute of Engineering & Technology,51,48.59,Patiala,Punjab,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-I-1480.pdf,Unknown Program,2015-16,90,29,2016-17,41,2017-18,65,47,369000(Three Lakhs Sixty Nine Thousand),8
2020,IR-O-I-1480,Thapar Institute of Engineering & Technology,51,48.59,Patiala,Punjab,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-I-1480.pdf,Unknown Program,2016-17,90,0,2017-18,63,2018-19,57,33,375000(Three Lakhs Seventy Five Thousand),0
2020,IR-O-I-1480,Thapar Institute of Engineering & Technology,51,48.59,Patiala,Punjab,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-I-1480.pdf,Unknown Program,2012-13,30,30,2016-17,29,12,579000(Five Lakhs Seventy Nine Thousand),1,,
2020,IR-O-I-1480,Thapar Institute of Engineering & Technology,51,48.59,Patiala,Punjab,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-I-1480.pdf,Unknown Program,2013-14,0,0,2017-18,0,0,0(Zero),0,,
2020,IR-O-I-1480,Thapar Institute of Engineering & Technology,51,48.59,Patiala,Punjab,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-I-1480.pdf,Unknown Program,2014-15,0,0,2018-19,0,0,0(Zero),0,,
2020,IR-O-U-0027,Osmania University,53,48.54,Hyderabad,Telangana,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0027.pdf,Unknown Program,2014-15,160,172,2015-16,0,2016-17,151,49,316000(three lakh sixteen thousand),59
2020,IR-O-U-0027,Osmania University,53,48.54,Hyderabad,Telangana,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0027.pdf,Unknown Program,2015-16,210,218,2016-17,0,2017-18,188,45,316000(three lakh sixteen thousand),48
2020,IR-O-U-0027,Osmania University,53,48.54,Hyderabad,Telangana,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0027.pdf,Unknown Program,2016-17,60,60,2017-18,0,2018-19,55,30,360000(three lakh sixty thousand),20
2020,IR-O-U-0027,Osmania University,53,48.54,Hyderabad,Telangana,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0027.pdf,Unknown Program,2013-14,430,439,2014-15,15,2016-17,439,261,316000(three lakh sixteen thousand),137
2020,IR-O-U-0027,Osmania University,53,48.54,Hyderabad,Telangana,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0027.pdf,Unknown Program,2014-15,430,441,2015-16,27,2017-18,422,288,500000(five lakhs),122
2020,IR-O-U-0027,Osmania University,53,48.54,Hyderabad,Telangana,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0027.pdf,Unknown Program,2015-16,420,430,2016-17,15,2018-19,419,300,550000(five lakh fifty thousand),112
2020,IR-O-U-0027,Osmania University,53,48.54,Hyderabad,Telangana,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0027.pdf,Unknown Program,2012-13,60,62,2013-14,0,2016-17,53,15,400000(four lakhs),12
2020,IR-O-U-0027,Osmania University,53,48.54,Hyderabad,Telangana,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0027.pdf,Unknown Program,2013-14,60,62,2014-15,0,2017-18,55,12,500000(five lakh),12
2020,IR-O-U-0027,Osmania University,53,48.54,Hyderabad,Telangana,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0027.pdf,Unknown Program,2014-15,60,61,2015-16,0,2018-19,53,16,500000(five lakh),13
2020,IR-O-U-0027,Osmania University,53,48.54,Hyderabad,Telangana,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0027.pdf,Unknown Program,2015-16,2441,2370,2016-17,2219,1299,520000(five lakh twenty thousand),372,,
2020,IR-O-U-0027,Osmania University,53,48.54,Hyderabad,Telangana,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0027.pdf,Unknown Program,2016-17,2441,2381,2017-18,2278,1402,500000(five lakh),421,,
2020,IR-O-U-0027,Osmania University,53,48.54,Hyderabad,Telangana,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0027.pdf,Unknown Program,2017-18,2453,2400,2018-19,2122,1500,500000(five lakh),388,,
2020,IR-O-U-0027,Osmania University,53,48.54,Hyderabad,Telangana,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0027.pdf,Unknown Program,2014-15,60,60,2015-16,0,2016-17,57,50,400000(four lakh),3
2020,IR-O-U-0027,Osmania University,53,48.54,Hyderabad,Telangana,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0027.pdf,Unknown Program,2015-16,60,60,2016-17,0,2017-18,58,55,400000(four lakh),2
2020,IR-O-U-0027,Osmania University,53,48.54,Hyderabad,Telangana,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0027.pdf,Unknown Program,2016-17,60,60,2017-18,0,2018-19,58,52,420000(four lakh twenty thousand),5
2020,IR-O-U-0064,Indian Institute of Technology Patna,54,48.09,Patna,Bihar,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0064.pdf,Unknown Program,2013-14,200,181,2014-15,0,2016-17,175,112,888000(Eight Lakh Eighty Eight Thousand),16
2020,IR-O-U-0064,Indian Institute of Technology Patna,54,48.09,Patna,Bihar,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0064.pdf,Unknown Program,2014-15,200,182,2015-16,0,2017-18,171,125,1000000(Ten Lakh),16
2020,IR-O-U-0064,Indian Institute of Technology Patna,54,48.09,Patna,Bihar,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0064.pdf,Unknown Program,2015-16,200,189,2016-17,0,2018-19,186,114,1000000(Ten Lakh),7
2020,IR-O-U-0064,Indian Institute of Technology Patna,54,48.09,Patna,Bihar,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0064.pdf,Unknown Program,2015-16,160,84,2016-17,65,19,670000(Six Lakh Seventy Thousand),23,,
2020,IR-O-U-0064,Indian Institute of Technology Patna,54,48.09,Patna,Bihar,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0064.pdf,Unknown Program,2016-17,202,109,2017-18,87,29,670000(Six Lakh Seventy Thousand),23,,
2020,IR-O-U-0064,Indian Institute of Technology Patna,54,48.09,Patna,Bihar,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0064.pdf,Unknown Program,2017-18,230,126,2018-19,101,30,1000000(Ten Lakh),7,,
2020,IR-O-U-0222,JSS Academy of Higher Education and Research,54,48.09,Mysuru,Karnataka,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0222.pdf,Unknown Program,2014-15,240,194,2015-16,0,2016-17,191,112,400000(FOUR LAKHS ONLY),73
2020,IR-O-U-0222,JSS Academy of Higher Education and Research,54,48.09,Mysuru,Karnataka,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0222.pdf,Unknown Program,2013-14,200,200,2014-15,4,2016-17,184,88,423000(FOUR LAKHS TWENTY THREE THOUSAND ONLY),94
2020,IR-O-U-0222,JSS Academy of Higher Education and Research,54,48.09,Mysuru,Karnataka,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0222.pdf,Unknown Program,2014-15,200,200,2015-16,5,2017-18,204,107,496508(FOUR LAKHS NINTY SIX THOUSAND FIVE HUNDRED AND EIGHT ONLY),97
2020,IR-O-U-0222,JSS Academy of Higher Education and Research,54,48.09,Mysuru,Karnataka,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0222.pdf,Unknown Program,2015-16,200,200,2016-17,6,2018-19,204,82,650000(SIX LAKHS FIFTY THOUSAND ONLY),122
2020,IR-O-U-0222,JSS Academy of Higher Education and Research,54,48.09,Mysuru,Karnataka,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0222.pdf,Unknown Program,2012-13,250,250,2013-14,0,2016-17,243,79,440000(FOUR LAKHS FORTY THOUSAND ONLY),161
2020,IR-O-U-0222,JSS Academy of Higher Education and Research,54,48.09,Mysuru,Karnataka,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0222.pdf,Unknown Program,2013-14,300,300,2014-15,0,2017-18,291,97,499600(FOUR LAKHS NINTY NINE THOUSAND SIX HUNDRED ONLY),194
2020,IR-O-U-0222,JSS Academy of Higher Education and Research,54,48.09,Mysuru,Karnataka,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0222.pdf,Unknown Program,2014-15,300,300,2015-16,0,2018-19,250,114,657000(SIX LAKHS FIFTY SEVEN THOUSAND ONLY),135
2020,IR-O-U-0222,JSS Academy of Higher Education and Research,54,48.09,Mysuru,Karnataka,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0222.pdf,Unknown Program,2015-16,639,531,2016-17,527,408,460000(FOUR LAKHS SIXTY THOUSAND ONLY),117,,
2020,IR-O-U-0222,JSS Academy of Higher Education and Research,54,48.09,Mysuru,Karnataka,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0222.pdf,Unknown Program,2016-17,520,498,2017-18,493,312,527524(FIVE LAKHS TWENTY SEVEN THOUSAND FIVE HUNDRED AND TWENTY FOUR ONLY),181,,
2020,IR-O-U-0222,JSS Academy of Higher Education and Research,54,48.09,Mysuru,Karnataka,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0222.pdf,Unknown Program,2014-15,292,196,2015-16,0,2016-17,196,127,475000(FOUR LAKHS SEVENTY FIVE THOUSAND ONLY),69
2020,IR-O-U-0222,JSS Academy of Higher Education and Research,54,48.09,Mysuru,Karnataka,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0222.pdf,Unknown Program,2015-16,200,198,2016-17,0,2017-18,195,132,566904(FIVE LAKHS SIXTY SIX THOUSAND NINE HUNDRED AND FOUR ONLY),63
2020,IR-O-U-0222,JSS Academy of Higher Education and Research,54,48.09,Mysuru,Karnataka,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0222.pdf,Unknown Program,2016-17,240,240,2017-18,0,2018-19,240,171,621510(SIX LAKHS TWENTY ONE THOUSAND FIVE HUNDRED AND TEN ONLY),69
2020,IR-O-U-0222,JSS Academy of Higher Education and Research,54,48.09,Mysuru,Karnataka,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0222.pdf,Unknown Program,2011-12,60,60,2016-17,58,37,400000(FOUR LAKHS ONLY),21,,
2020,IR-O-U-0222,JSS Academy of Higher Education and Research,54,48.09,Mysuru,Karnataka,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0222.pdf,Unknown Program,2012-13,60,60,2017-18,60,42,618607(SIX LAKHS EIGHTEEN THOUSAND SIX HUNDRED AND SEVEN ONLY),18,,
2020,IR-O-U-0222,JSS Academy of Higher Education and Research,54,48.09,Mysuru,Karnataka,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0222.pdf,Unknown Program,2013-14,60,60,2018-19,60,49,743200(SEVEN LAKHS FORTY THREE THOUSAND TWO HUNDRED ONLY),11,,
2020,IR-O-U-0355,Indian Institute of Technology Bhubaneswar,56,47.96,Bhubaneswar,Odisha,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0355.pdf,Unknown Program,2013-14,160,148,2014-15,0,2016-17,142,107,750000(Seven Lakh Fifty Thousand ),21
2020,IR-O-U-0355,Indian Institute of Technology Bhubaneswar,56,47.96,Bhubaneswar,Odisha,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0355.pdf,Unknown Program,2014-15,180,164,2015-16,0,2017-18,158,130,880000(Eight Lakh Eighty Thousand ),16
2020,IR-O-U-0355,Indian Institute of Technology Bhubaneswar,56,47.96,Bhubaneswar,Odisha,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0355.pdf,Unknown Program,2015-16,180,162,2016-17,0,2018-19,148,120,900000(Nine Lakh ),11
2020,IR-O-U-0355,Indian Institute of Technology Bhubaneswar,56,47.96,Bhubaneswar,Odisha,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0355.pdf,Unknown Program,2012-13,0,0,2013-14,0,2016-17,0,0,0(Zero),0
2020,IR-O-U-0355,Indian Institute of Technology Bhubaneswar,56,47.96,Bhubaneswar,Odisha,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0355.pdf,Unknown Program,2013-14,0,0,2014-15,0,2017-18,0,0,0(Zero),0
2020,IR-O-U-0355,Indian Institute of Technology Bhubaneswar,56,47.96,Bhubaneswar,Odisha,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0355.pdf,Unknown Program,2015-16,230,150,2016-17,131,69,650000(Six Lakh Fifty Thousand),30,,
2020,IR-O-U-0355,Indian Institute of Technology Bhubaneswar,56,47.96,Bhubaneswar,Odisha,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0355.pdf,Unknown Program,2016-17,230,179,2017-18,160,90,670000(Six Lakh Seventy Thousand ),43,,
2020,IR-O-U-0355,Indian Institute of Technology Bhubaneswar,56,47.96,Bhubaneswar,Odisha,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0355.pdf,Unknown Program,2017-18,254,195,2018-19,170,75,650000(Six Lakh Fifty Thousand),32,,
2020,IR-O-U-0331,Tata Institute of Social Sciences,57,47.45,Mumbai,Maharashtra,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0331.pdf,Unknown Program,2014-15,180,175,2015-16,0,2016-17,173,0,0(Zero),162
2020,IR-O-U-0331,Tata Institute of Social Sciences,57,47.45,Mumbai,Maharashtra,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0331.pdf,Unknown Program,2015-16,180,166,2016-17,0,2017-18,154,0,0(Zero),150
2020,IR-O-U-0331,Tata Institute of Social Sciences,57,47.45,Mumbai,Maharashtra,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0331.pdf,Unknown Program,2016-17,180,180,2017-18,0,2018-19,154,0,0(Zero),83
2020,IR-O-U-0331,Tata Institute of Social Sciences,57,47.45,Mumbai,Maharashtra,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0331.pdf,Unknown Program,2016-17,30,26,2016-17,24,14,540000(Five Lakh Forty Thousand Only),2,,
2020,IR-O-U-0331,Tata Institute of Social Sciences,57,47.45,Mumbai,Maharashtra,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0331.pdf,Unknown Program,2017-18,30,27,2017-18,27,22,480000(Four Lakhs Eighty Thousand),1,,
2020,IR-O-U-0331,Tata Institute of Social Sciences,57,47.45,Mumbai,Maharashtra,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0331.pdf,Unknown Program,2015-16,1300,1230,2016-17,1160,766,460000(Four Lakhs Sixty Thousand),54,,
2020,IR-O-U-0331,Tata Institute of Social Sciences,57,47.45,Mumbai,Maharashtra,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0331.pdf,Unknown Program,2016-17,1300,1221,2017-18,1170,810,480000(Four Lakhs Eighty Thousand Only),50,,
2020,IR-O-U-0331,Tata Institute of Social Sciences,57,47.45,Mumbai,Maharashtra,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0331.pdf,Unknown Program,2017-18,1230,1202,2018-19,1143,749,600000(Six Lakhs Only),120,,
2020,IR-O-U-0473,S. R. M. Institute of Science and Technology,58,47.27,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0473.pdf,Unknown Program,2013-14,6537,6414,2014-15,101,2016-17,5908,3967,400000(Four Lakhs),680
2020,IR-O-U-0473,S. R. M. Institute of Science and Technology,58,47.27,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0473.pdf,Unknown Program,2014-15,8552,8281,2015-16,102,2017-18,8036,5279,360000(Three Lakhs Sixty Thousand),1684
2020,IR-O-U-0473,S. R. M. Institute of Science and Technology,58,47.27,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0473.pdf,Unknown Program,2015-16,9840,9540,2016-17,67,2018-19,8675,6187,350000(Three lakhs Fifty Thousand),464
2020,IR-O-U-0473,S. R. M. Institute of Science and Technology,58,47.27,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0473.pdf,Unknown Program,2012-13,470,353,2013-14,0,2016-17,285,195,400000(Four Lakhs),56
2020,IR-O-U-0473,S. R. M. Institute of Science and Technology,58,47.27,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0473.pdf,Unknown Program,2013-14,510,398,2014-15,0,2017-18,228,130,480000(Four Lakhs Eighty Thousand),76
2020,IR-O-U-0473,S. R. M. Institute of Science and Technology,58,47.27,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0473.pdf,Unknown Program,2014-15,790,390,2015-16,0,2018-19,308,243,350000(Three Lakhs Fifty Thousand),22
2020,IR-O-U-0473,S. R. M. Institute of Science and Technology,58,47.27,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0473.pdf,Unknown Program,2016-17,28,28,2016-17,28,0,0(Zero),0,,
2020,IR-O-U-0473,S. R. M. Institute of Science and Technology,58,47.27,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0473.pdf,Unknown Program,2017-18,20,20,2017-18,20,0,0(Zero),0,,
2020,IR-O-U-0473,S. R. M. Institute of Science and Technology,58,47.27,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0473.pdf,Unknown Program,2018-19,20,0,2018-19,0,0,0(Zero),0,,
2020,IR-O-U-0473,S. R. M. Institute of Science and Technology,58,47.27,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0473.pdf,Unknown Program,2015-16,1898,1117,2016-17,1058,499,400000(Four Lakhs),76,,
2020,IR-O-U-0473,S. R. M. Institute of Science and Technology,58,47.27,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0473.pdf,Unknown Program,2016-17,1635,1504,2017-18,1436,518,425000(Four Lakhs Twenty Five Thousand),16,,
2020,IR-O-U-0473,S. R. M. Institute of Science and Technology,58,47.27,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0473.pdf,Unknown Program,2014-15,303,123,2015-16,0,2016-17,101,96,550000(Five Lakhs Fifty Thousand),1
2020,IR-O-U-0473,S. R. M. Institute of Science and Technology,58,47.27,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0473.pdf,Unknown Program,2015-16,147,122,2016-17,0,2017-18,110,108,760000(Seven Lakhs Sixty Thousand),1
2020,IR-O-U-0473,S. R. M. Institute of Science and Technology,58,47.27,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0473.pdf,Unknown Program,2016-17,207,182,2017-18,0,2018-19,175,125,350000(Three Lakhs fifty thousand only ),3
2020,IR-O-U-0473,S. R. M. Institute of Science and Technology,58,47.27,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0473.pdf,Unknown Program,2011-12,30,30,2016-17,30,5,270000(Two Lakhs Seventy thousand only),4,,
2020,IR-O-U-0473,S. R. M. Institute of Science and Technology,58,47.27,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0473.pdf,Unknown Program,2012-13,30,30,2017-18,30,4,270000(Two lakhs seventy thousand ),0,,
2020,IR-O-U-0473,S. R. M. Institute of Science and Technology,58,47.27,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0473.pdf,Unknown Program,2013-14,30,30,2018-19,29,14,270000(Two Lakhs Seventy Thousand),0,,
2020,IR-O-U-0377,Indian Institute of Science Education & Research Mohali,59,47.19,Mohali,Punjab,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0377.pdf,Unknown Program,2012-13,200,134,2013-14,0,2016-17,82,0,0(Zero),52
2020,IR-O-U-0377,Indian Institute of Science Education & Research Mohali,59,47.19,Mohali,Punjab,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0377.pdf,Unknown Program,2013-14,200,157,2014-15,0,2017-18,106,6,300000(Three Lakhs Only),47
2020,IR-O-U-0377,Indian Institute of Science Education & Research Mohali,59,47.19,Mohali,Punjab,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0377.pdf,Unknown Program,2014-15,200,193,2015-16,0,2018-19,121,0,0(Zero),44
2020,IR-O-U-0136,Gujarat University,60,47.10,Ahmedabad,Gujarat,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0136.pdf,Unknown Program,2015-16,1770,1702,2016-17,1634,715,225000(Two Lacs Twenty Five Thousand),320,,
2020,IR-O-U-0136,Gujarat University,60,47.10,Ahmedabad,Gujarat,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0136.pdf,Unknown Program,2016-17,1770,1706,2017-18,1597,755,240000(Two Lacs Fourty Thousand),365,,
2020,IR-O-U-0136,Gujarat University,60,47.10,Ahmedabad,Gujarat,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0136.pdf,Unknown Program,2017-18,1770,1706,2018-19,1610,686,481000(Four Lacs Eighty One Thousand),538,,
2020,IR-O-U-0474,Sathyabama Institute of Science and Technology,61,47.03,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0474.pdf,Unknown Program,2014-15,240,231,2015-16,0,2016-17,218,162,315000(Three Lakhs and Fifteen Thousand Only),52
2020,IR-O-U-0474,Sathyabama Institute of Science and Technology,61,47.03,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0474.pdf,Unknown Program,2015-16,240,240,2016-17,0,2017-18,233,141,325000(Three Lakhs and Twenty Five Thousand Only),77
2020,IR-O-U-0474,Sathyabama Institute of Science and Technology,61,47.03,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0474.pdf,Unknown Program,2016-17,240,240,2017-18,0,2018-19,237,172,350000(Three Lakhs and Fifty Thousand),51
2020,IR-O-U-0474,Sathyabama Institute of Science and Technology,61,47.03,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0474.pdf,Unknown Program,2013-14,1800,1769,2014-15,63,2016-17,1630,1320,325000(Three Lakhs and Twenty Five Thousand),299
2020,IR-O-U-0474,Sathyabama Institute of Science and Technology,61,47.03,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0474.pdf,Unknown Program,2014-15,2448,2374,2015-16,66,2017-18,2269,1802,375000(Three Lakhs and sevety Five Thousand Only),384
2020,IR-O-U-0474,Sathyabama Institute of Science and Technology,61,47.03,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2020/pdf/Overall/IR-O-U-0474.pdf,Unknown Program,2015-16,2664,2664,2016-17,47,2018-19,2451,2132,380000(Three Lakhs and Eighty Thousand),308
